-0.5 5:2.3546309 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.6183791 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.699466 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.69887 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.57909399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.699466 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.122184 6:-0.35563499 10:0.905402 12:-0.113519 25:-0.259592 28:-0.18276601 38:1.68673 50:0.457708 #
0.49935322911904123088788765016943 5:-0.080766 6:0.334869 10:1.106325 12:0.62025201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.090957001 #
0.5 5:0.32513401 6:-0.35563499 10:0.45719001 12:1.6815979 25:-0.173912 28:-0.18276601 38:-0.063603997 50:0.28776699 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.399982 12:2.4153681 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.13747 #
-0.5 5:-0.48666501 6:1.288422 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:2.96348 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:1.06445 6:3.162647 10:-0.40832499 12:-0.66384602 25:0.57384199 28:-0.18276601 38:-0.063603997 50:1.181169 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.078858 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.0705199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:2.7315371 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.17835499 #
-0.5 5:2.4271131 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.48810101 12:2.3891621 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.33146599 #
-0.327481659982719497392622542975 5:0.81801099 6:-0.35563499 10:-0.40832499 12:2.873975 25:0.44142699 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:2.470602 6:-0.35563499 10:-0.40832499 12:0.67266399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:2.3118629 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
0.5 5:-0.153248 6:-0.35563499 10:-0.052846 12:1.825731 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.086102001 #
0.5 5:-0.48666501 6:0.46639299 10:-0.40832499 12:1.30161 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:1.0499541 6:-0.35563499 10:-0.40832499 12:2.1139979 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.72455 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.458846 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.86096698 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
0.5 5:-0.48666501 6:1.617233 10:-0.40832499 12:1.694701 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.158933 #
0.5 5:-0.48666501 6:-0.35563499 10:0.28717801 12:-0.37558001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.693639 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.893848 10:-0.40832499 12:-0.165931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.33632201 #
-0.5 5:0.62955803 6:0.893848 10:-0.40832499 12:0.85610598 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
-0.5 5:-0.48666501 6:1.025373 10:-0.40832499 12:0.436809 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.205115615390241146087646484375 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:5.5656328 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.569994 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.306375 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.109759 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43083799 #
-0.5 5:-0.48666501 6:0.72944301 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.42598301 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.013343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.72455 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.006213 6:0.76232398 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.45997101 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.0705199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.026446 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.554538 12:1.00024 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.076390997 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.523627 12:0.97403401 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.57909399 #
0.5 5:-0.124255 6:0.46639299 10:0.37991101 12:1.367125 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.25377899 #
0.5 5:-0.211233 6:0.038938999 10:0.070799001 12:1.327816 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.202632 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.214515 12:0.71197301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.6717889 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.690532 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.412112 6:-0.026823999 10:-0.40832499 12:0.0044089998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.022980999 #
0.5 5:-0.48666501 6:0.92672902 10:-0.40832499 12:0.89541501 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:1.255541 10:-0.40832499 12:0.63335502 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.163789 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.026446 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.873975 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.893848 10:0.17898799 12:0.34508801 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.020718001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.258132 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.499275 10:-0.40832499 12:0.72507602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.42598301 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.6119139 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.795205 10:0.132622 12:0.266469 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.032692 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.122336 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.26714799 6:-0.35563499 10:-0.145579 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.195735 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.93398303 6:-0.35563499 10:1.106325 12:0.62025201 25:0.50374001 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.22365899 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.6472909 #
0.5 5:0.77452201 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.265753 #
0.5 5:0.44110501 6:-0.35563499 10:-0.40832499 12:0.174748 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.657002 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.4546771 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.3268321 #
0.5 5:-0.153248 6:-0.35563499 10:-0.40832499 12:0.55473602 25:-0.259592 28:0.54026401 38:0.39481699 50:1.234578 #
0.5 5:-0.26921901 6:-0.25699201 10:0.61174601 12:0.25336599 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.17835499 #
0.5 5:0.36862299 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.36286199 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:2.2961919 38:-0.063603997 50:0.83643198 #
0.5 5:-0.31270799 6:-0.35563499 10:-0.40832499 12:0.59404498 25:-0.259592 28:0.31302601 38:0.436492 50:1.093771 #
-0.5 5:0.70204002 6:-0.35563499 10:0.85903502 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.84614301 #
-0.5 5:2.659055 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.166602 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.48810101 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.3515511 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.742944 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.064416997 #
0.5 5:-0.48666501 6:2.044688 10:0.148077 12:-0.192137 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.081246004 #
-0.5 5:0.89049399 6:1.189778 10:-0.40832499 12:-0.048004001 25:-0.259592 28:-0.18276601 38:3.895484 50:-0.26089799 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:0.95960999 10:0.534468 12:-0.401786 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.32887399 #
-0.5 5:0.078694999 6:0.92672902 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.299741 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.5749011 #
-0.5 5:-0.138751 6:1.255541 10:0.34900001 12:-0.34937301 25:0.31680101 28:1.345925 38:-0.063603997 50:-0.35315099 #
0.5 5:-0.109759 6:-0.35563499 10:-0.40832499 12:0.72507602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.83643198 #
0.5 5:-0.153248 6:0.006058 10:1.4154381 12:1.956762 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.28776699 #
-0.5 5:1.0499541 6:-0.35563499 10:1.22997 12:0.72507602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:1.194918 6:-0.35563499 10:-0.40832499 12:0.85610598 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.171458 #
-0.5 5:-0.022779999 6:0.69656098 10:-0.40832499 12:-0.66384602 25:-0.010341 28:1.139345 38:-0.063603997 50:1.186024 #
-0.5 5:-0.48666501 6:0.76232398 10:-0.40832499 12:0.240263 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.96297598 6:0.46639299 10:-0.40832499 12:-0.33627 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.22365899 6:-0.35563499 10:-0.40832499 12:0.62025201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.63735902 #
-0.5 5:1.731285 6:-0.35563499 10:0.37991101 12:0.0044089998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.231765 #
-0.5 5:0.73103303 6:-0.35563499 10:-0.40832499 12:1.537464 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.43828601 #
0.5 5:0.165673 6:1.124016 10:-0.40832499 12:-0.074210003 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.397616 6:-0.35563499 10:0.76630199 12:0.54163301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.70047998 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.5700459 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.4546771 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.302555 #
0.5 5:-0.022779999 6:0.170463 10:0.34900001 12:1.039549 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.506262 #
-0.5 5:1.1514291 6:-0.35563499 10:0.75084603 12:0.81679702 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.13668001 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.166381 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.2690091 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.17903399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.020718001 #
-0.5 5:0.54258001 6:-0.35563499 10:-0.40832499 12:1.209888 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
-0.5 5:0.412112 6:-0.35563499 10:-0.40832499 12:0.97403401 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.97238499 #
0.5 5:0.28164399 6:-0.35563499 10:-0.40832499 12:-0.323167 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.97747201 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.18806601 #
0.5 5:0.33963001 6:-0.35563499 10:0.47264501 12:0.083026998 25:0.184387 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.569994 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.384526 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.168148 12:0.67266399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.132393 #
-0.5 5:0.716537 6:0.170463 10:-0.40832499 12:-0.0086939996 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
-0.5 5:0.70204002 6:-0.35563499 10:-0.40832499 12:0.41060299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.847004 6:-0.35563499 10:-0.40832499 12:0.54163301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.28164399 6:-0.35563499 10:1.2454261 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.81215501 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.790591 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.054706 #
-0.5 5:0.513587 6:-0.35563499 10:-0.40832499 12:1.1443731 25:-0.080443002 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
-0.5 5:-0.48666501 6:0.40063101 10:-0.052846 12:0.882312 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:2.250041 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
0.5 5:-0.29821199 6:-0.25699201 10:0.781757 12:0.25336599 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.27060899 #
0.5 5:0.77452201 6:-0.35563499 10:-0.40832499 12:1.616083 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.47009799 6:-0.35563499 10:-0.40832499 12:0.20095401 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.38713899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.45560101 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.245029 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.093771 #
0.5 5:-0.080766 6:-0.35563499 10:0.24081101 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.38311899 6:-0.35563499 10:-0.40832499 12:0.122336 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.202632 #
0.5 5:-0.48666501 6:0.69656098 10:0.24081101 12:1.1312701 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.86920899 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.68902397 12:1.209888 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.67304701 6:-0.35563499 10:-0.0064790002 12:0.030615 25:-0.057076 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.499091 6:0.76232398 10:-0.40832499 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.19551399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.074791 #
0.5 5:-0.48666501 6:2.176213 10:-0.40832499 12:0.85610598 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.324018 #
-0.5 5:0.22365899 6:-0.35563499 10:-0.40832499 12:0.63335502 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.22249909068231873976451140606514 5:0.48459399 6:-0.35563499 10:0.62720102 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.19673701 6:-0.35563499 10:0.055344 12:1.039549 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.069271997 #
-0.5 5:0.52808303 6:-0.35563499 10:-0.40832499 12:0.25336599 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.12980101 #
-0.5 5:0.36862299 6:-0.35563499 10:-0.40832499 12:0.109233 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.105524 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.969865 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:1.194918 6:-0.35563499 10:1.384526 12:2.3760591 25:0.64394403 28:4.6098852 38:-0.063603997 50:1.278277 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.288507 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.340919 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.078858 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.312266 #
-0.5 5:-0.48666501 6:0.170463 10:-0.161035 12:1.222991 25:-0.134967 28:-0.18276601 38:-0.063603997 50:0.92868602 #
0.5 5:-0.48666501 6:-0.35563499 10:0.117166 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.2928441 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.67134702 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:1.307248 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36545399 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.214515 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.615062 6:-0.191229 10:-0.40832499 12:-0.048004001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.124945 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.093771 #
-0.5 5:0.87599701 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:1.325267 38:-0.063603997 50:0.40429801 #
-0.5 5:1.035458 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.38713899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.90499002 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.018126 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:1.139345 38:-0.063603997 50:0.61793703 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.4153681 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.76360101 #
-0.5 5:1.035458 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.265753 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.27957299 25:-0.259592 28:0.80881703 38:-0.063603997 50:0.28291199 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.09087 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.26714799 6:-0.35563499 10:-0.40832499 12:0.71197301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.30718899 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.40063101 10:-0.40832499 12:-0.061106998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.745529 6:-0.35563499 10:-0.40832499 12:-0.29696101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:0.039887998 12:0.096129999 25:-0.259592 28:-0.18276601 38:1.14496 50:0.37516499 #
-0.5 5:0.44110501 6:-0.35563499 10:-0.40832499 12:0.174748 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.70204002 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.38311899 6:-0.35563499 10:-0.40832499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.385097 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.64265698 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
