-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.362477 15:-0.213977 25:0.246699 28:-0.182766 38:-0.063604 50:0.224647 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.470350 6:1.847401 10:-0.161035 12:0.436809 15:0.885098 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
1 5:0.774522 6:-0.355635 10:-0.408325 12:-0.100416 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.088694 
-1 5:-0.254723 6:0.170463 10:0.086255 12:-0.663846 15:0.851792 25:-0.259592 28:1.139345 38:-0.063604 50:5.740429 
1 5:1.064450 6:-0.355635 10:1.245426 12:0.266469 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.549961 
-1 5:-0.486665 6:3.031122 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.083839 
1 5:-0.370694 6:0.400631 10:0.658113 12:0.515427 15:-0.147366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.280319 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.217199 
1 5:2.963480 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:2.998241 10:0.534468 12:2.284338 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.154078 
-1 5:-0.486665 6:-0.355635 10:1.384526 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.702292 6:-0.355635 10:0.163533 12:1.812628 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.443141 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.445743 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.122184 6:-0.092586 10:-0.284680 12:0.122336 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.222054 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.170579 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.676203 
1 5:0.455601 6:1.781639 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.956762 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.775026 6:-0.355635 10:0.457190 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 6:1.387065 10:2.049118 12:1.419537 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.652146 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:5.826019 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.310637 6:-0.355635 10:0.441734 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.134656 
1 5:-0.486665 6:-0.355635 10:1.430893 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.035206 6:-0.355635 10:0.148077 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.008415 
1 5:0.426609 6:0.203344 10:-0.052846 12:1.000240 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.360599 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.695845 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.288507 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.052652 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.426609 6:0.400631 10:-0.052846 12:0.056821 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.557080 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.064198 6:0.893848 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.499091 6:0.762324 10:-0.408325 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.195514 
1 5:1.136932 6:-0.355635 10:-0.408325 12:-0.663846 15:0.385518 25:-0.259592 28:-0.182766 38:-0.063604 50:0.302334 
1 5:1.354379 6:-0.355635 10:-0.408325 12:0.161645 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.470098 6:-0.355635 10:-0.408325 12:0.200954 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.387139 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.774522 6:1.222660 10:0.194444 12:0.227160 15:0.085771 25:-0.259592 28:-0.182766 38:-0.063604 50:0.258635 
1 5:0.267148 6:-0.355635 10:-0.408325 12:0.711973 15:6.813439 25:-0.259592 28:-0.182766 38:-0.063604 50:0.307189 
-1 5:0.397616 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.640949 28:-0.182766 38:6.270937 50:-0.406561 
-1 5:0.426609 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.064417 
1 5:-0.486665 6:4.116200 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:7.319482 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.037276 6:-0.355635 10:-0.408325 12:0.148542 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.372573 
1 5:-0.486665 6:2.176213 10:-0.408325 12:0.856106 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.324018 
1 5:1.064450 6:0.269107 10:0.488101 12:0.738179 15:0.085771 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.499091 6:-0.355635 10:0.642657 12:0.227160 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.659561 15:-0.213977 25:1.679895 28:-0.182766 38:-0.063604 50:0.399442 
1 5:0.426609 6:1.715877 10:-0.408325 12:-0.257652 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:-0.486665 6:4.313486 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.681058 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.956762 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.059783 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.919486 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.661636 
-1 5:1.035458 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.387139 
1 5:1.136932 6:1.485709 10:0.457190 12:0.069924 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
1 5:0.542580 6:-0.355635 10:0.689024 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:1.025373 10:-0.408325 12:0.436809 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.391698 28:8.596875 38:-0.063604 50:2.851441 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.227160 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
1 5:-0.486665 6:-0.355635 10:0.163533 12:0.318882 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.557328 6:-0.355635 10:0.318089 12:0.567839 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:0.364456 12:0.318882 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.258635 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.051773 6:-0.355635 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.411416 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:2.720344 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.905242 6:0.729443 10:-0.161035 12:0.633355 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.498814 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.266469 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.027836 
-1 5:0.731033 6:-0.355635 10:-0.408325 12:1.537464 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.438286 
-1 5:-0.486665 6:-0.355635 10:2.868265 12:2.113998 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.311141 6:-0.355635 10:-0.408325 12:1.026446 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.488101 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.122336 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.064198 6:-0.355635 10:-0.114668 12:-0.414889 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
1 5:0.875997 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.210080 
-1 5:4.500099 6:-0.355635 10:-0.408325 12:3.843600 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:2.171679 
1 5:-0.109759 6:-0.355635 10:-0.408325 12:1.052652 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.430838 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.083839 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.956762 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.991968 6:-0.355635 10:1.168148 12:-0.663846 15:-0.213977 25:0.005237 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:1.430893 12:-0.663846 15:-0.213977 25:0.667311 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.977472 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.188066 
1 5:-0.486665 6:-0.355635 10:2.141851 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:0.117166 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.292844 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:3.594642 15:-0.213977 25:0.371325 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.629810 6:-0.355635 10:1.090870 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.260898 
1 5:0.020709 6:1.682995 10:0.828124 12:0.974034 15:1.850951 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.312708 6:-0.355635 10:-0.408325 12:0.594045 15:-0.213977 25:-0.259592 28:0.313026 38:0.436492 50:1.093771 
1 5:0.209162 6:-0.355635 10:-0.408325 12:0.594045 15:6.213944 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
1 5:-0.037276 6:-0.355635 10:-0.176491 12:-0.663846 15:-0.213977 25:0.480373 28:-0.182766 38:-0.063604 50:-0.188066 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:3.919638 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 6:-0.355635 10:0.410823 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.011228 
1 5:0.441105 6:1.748758 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.142104 
-1 5:0.209162 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.112971 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.406434 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.778167 
1 5:-0.486665 6:2.866716 10:0.194444 12:0.620252 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.540250 
1 5:-0.486665 6:-0.355635 10:1.307248 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.365454 
1 5:-0.327205 6:0.006058 10:-0.052846 12:0.554736 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.008415 
1 5:-0.051773 6:2.636548 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.409153 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.668495 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.151429 6:-0.092586 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.027836 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.873975 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.710412 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.410271 28:3.391065 38:-0.063604 50:0.020718 
1 5:1.600817 6:1.222660 10:-0.408325 12:0.594045 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
1 5:0.165673 6:0.006058 10:3.811058 12:-0.519713 15:1.284761 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.042403 
1 5:0.557076 6:-0.355635 10:-0.408325 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.008284 6:-0.355635 10:-0.408325 12:0.200954 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.358006 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:0.808817 38:-0.063604 50:0.282912 
-1 5:-0.008284 6:-0.355635 10:-0.408325 12:-0.231446 15:-0.213977 25:-0.002552 28:1.201319 38:-0.063604 50:0.025573 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.698870 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.579094 
1 5:-0.486665 6:-0.355635 10:-0.114668 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:0.728214 50:-0.134656 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.742944 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.064417 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.026446 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:0.828086 10:0.148077 12:0.292676 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.273201 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:3.787388 10:-0.408325 12:0.987137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.346033 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.454677 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.302555 
1 5:0.832508 6:-0.355635 10:0.287178 12:-0.074210 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:5.573201 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:2.516415 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.470602 6:0.071820 10:0.658113 12:0.371294 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.459971 
-1 5:-0.486665 6:0.729443 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.425983 
1 5:0.064198 6:0.466393 10:-0.408325 12:-0.506610 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.401705 
-1 5:-0.385190 6:0.006058 10:-0.361958 12:-0.572125 15:-0.213977 25:-0.236225 28:-0.182766 38:0.228118 50:-0.372573 
-1 5:0.267148 6:0.499275 10:-0.408325 12:-0.663846 15:-0.213977 25:1.165814 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:0.457190 12:0.069924 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.061825 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:7.025826 12:-0.663846 15:14.473656 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.441357 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.469589 28:-0.182766 38:-0.063604 50:0.671347 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:7.529513 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.360599 
1 5:-0.486665 6:-0.355635 10:0.256267 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
1 5:0.948479 6:2.899597 10:-0.408325 12:-0.231446 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:-0.486665 6:-0.355635 10:0.209900 12:-0.139725 15:-0.213977 25:0.051972 28:1.490531 38:-0.063604 50:0.350888 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.296141 6:-0.355635 10:-0.408325 12:0.043718 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.457672 6:0.071820 10:0.039888 12:-0.218343 15:1.617814 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.212343 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.535616 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.890494 6:1.189778 10:-0.408325 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.182766 38:3.895484 50:-0.260898 
-1 5:-0.211233 6:-0.355635 10:-0.408325 12:0.345088 15:-0.213977 25:-0.111599 28:0.602238 38:-0.063604 50:-0.066680 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:5.730230 28:7.749898 38:-0.063604 50:4.686798 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.132393 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.288507 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.540250 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.934725 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.086102 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:4.608598 28:6.262523 38:-0.063604 50:3.817674 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.797213 12:-0.663846 15:-0.213977 25:0.347958 28:3.039879 38:-0.063604 50:0.734468 
1 5:-0.109759 6:0.499275 10:-0.207402 12:-0.152828 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.049851 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.426861 6:0.828086 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.707804 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.773311 
-1 5:-0.341701 6:-0.026824 10:-0.408325 12:-0.388683 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.532802 
1 5:1.035458 6:6.549404 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:13.901001 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.209900 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:1.603381 50:-0.615345 
1 5:2.630062 6:0.137582 10:0.750846 12:0.449912 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.445404 
-1 5:4.616070 6:3.491458 10:6.855814 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.316900 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.992027 
-1 5:-0.486665 6:1.518590 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.789271 6:0.828086 10:-0.315591 12:0.043718 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
